2001-03-01,-85.6146788991
2001-03-01,-48.7871183605
2001-03-01,66.8256880734
2001-03-01,38.0803011292
2001-03-01,-10.128440367
2001-03-01,-5.77164366374
2001-04-01,0.873044743543
2001-04-01,0.440771349862
2001-04-01,-73.954165151
2001-04-01,-37.3370064279
2001-04-01,98.9450709349
2001-04-01,49.9540863177
2001-04-01,24.1178610404
2001-04-01,12.1763085399
2001-05-01,3.98183723367
2001-05-01,1.9234013835
2001-05-01,-90.185120503
2001-05-01,-43.5633541421
2001-05-01,111.002444988
2001-05-01,53.6190315505
2001-05-01,16.8354872511
2001-05-01,8.13227602497
2001-06-01,-3.73188405797
2001-06-01,-1.72183216316
2001-06-01,-114.746376812
2001-06-01,-52.9421598128
2001-06-01,113.007246377
2001-06-01,52.1397525911
2001-06-01,1.99275362319
2001-06-01,0.919424941491
2001-07-01,-4.4267877412
2001-07-01,-2.29862475442
2001-07-01,-126.333711691
2001-07-01,-65.5992141454
2001-07-01,88.1573968975
2001-07-01,45.7760314342
2001-07-01,-33.7495270526
2001-07-01,-17.5245579568
2001-08-01,3.43441724516
2001-08-01,2.19267553067
2001-08-01,-85.97004019
2001-08-01,-54.8868672732
2001-08-01,60.0657654366
2001-08-01,38.3484954514
2001-08-01,-29.3386919985
2001-08-01,-18.7310473525
2001-09-01,-4.46564885496
2001-09-01,-2.57255936675
2001-09-01,-63.6259541985
2001-09-01,-36.6534740545
2001-09-01,69.1221374046
2001-09-01,39.8197009675
2001-09-01,9.96183206107
2001-09-01,5.73878627968
2001-10-01,-18.1777176364
2001-10-01,-8.71916919083
2001-10-01,-105.142083897
2001-10-01,-50.4327131112
2001-10-01,90.302210194
2001-10-01,43.3145824318
2001-10-01,3.33784393324
2001-10-01,1.60103851147
2001-11-01,-12.8818737271
2001-11-01,-5.96135721018
2001-11-01,-135.33604888
2001-11-01,-62.629594722
2001-11-01,103.207739308
2001-11-01,47.7615457116
2001-11-01,-19.2464358452
2001-11-01,-8.90669180019
2001-12-01,-1.28932439402
2001-12-01,-0.672223716053
2001-12-01,-118.875709128
2001-12-01,-61.9790266201
2001-12-01,90.51057246
2001-12-01,47.1901048669
2001-12-01,-27.0758122744
2001-12-01,-14.1166980371
2002-01-01,1.67342799189
2002-01-01,-88.5902636917
2002-02-01,4.82625482625
2002-03-01,15.5320016307
2002-04-01,6.3025210084
2002-05-01,3.18047337278
2002-06-01,-5.95611285266
2002-07-01,5.37634408602
2002-08-01,5.00176118352
2002-09-01,4.28186109238
2002-10-01,-2.84327323162
2002-11-01,-9.44971537002
2002-12-01,10.5566870333
2003-01-01,10.5918057663
2003-02-01,8.03795701926
2003-03-01,-6.92330647568
2003-04-01,-18.9563365282
2003-05-01,-0.213447171825
2003-06-01,8.31702544031
2003-07-01,0.325097529259
2003-08-01,2.56572695597
2003-09-01,-11.5153655952
2003-10-01,6.69083717864
2003-11-01,2.47508839601
2003-12-01,3.1746031746
2004-01-01,6.35383270184
2004-02-01,1.09541654656
2004-03-01,5.57974959173
2004-04-01,0.0272108843537
2004-05-01,8.76365441907
2004-06-01,-5.91638180384
2004-07-01,6.74350171653
2004-08-01,9.17594654788
2004-09-01,2.26382237701
2004-10-01,13.7762762763
2004-11-01,-9.92366412214
2004-12-01,-12.3290845886
2005-01-01,7.87788215201
2005-02-01,2.72066458982
2005-03-01,11.1459678908
2005-04-01,-2.2838807097
2005-05-01,-6.32149307646
2005-06-01,11.57054126
2005-07-01,4.49152542373
2005-08-01,9.21680258501
2005-09-01,0.914773593536
2005-10-01,-5.34853838741
2005-11-01,-6.75582990398
2005-12-01,1.83470796162
2006-01-01,9.28386013132
2006-02-01,-6.26318351452
2006-03-01,1.69085978625
2006-04-01,9.72062211982
2006-05-01,1.97628458498
2006-06-01,0.15503875969
2006-07-01,4.64991264615
2006-08-01,-1.87568455641
2006-09-01,-14.4827586207
2006-10-01,-8.33757853625
2006-11-01,0.321597833446
2006-12-01,4.64816010329
2007-01-01,-13.6672170244
2007-02-01,8.04655870445
2007-03-01,1.91925876903
2007-04-01,5.53297905595
2007-05-01,-0.819413803971
2007-06-01,5.97125500074
2007-07-01,8.94495412844
2007-08-01,-2.4322830293
2007-09-01,9.45945945946
2007-10-01,6.85314685315
2007-11-01,9.46502057613
2007-12-01,-3.35914494492
2008-01-01,1.37678821125
2008-02-01,2.53695355907
2008-03-01,9.54006638217
2008-04-01,6.33327411618
2008-05-01,10.2232854864
2008-06-01,6.33403047505
2008-07-01,-0.382394841419
2008-08-01,-14.3138767464
2008-09-01,-12.0641629046
2008-10-01,-35.8960971153
2008-11-01,-33.6764962485
2008-12-01,-39.3725680934
2009-01-01,1.41452888995
2009-02-01,-6.70248145306
2009-03-01,18.4605757196
2009-04-01,3.44410876133
2009-05-01,15.8902253092
2009-06-01,15.2354968409
2009-07-01,-8.5580670304
2009-08-01,9.71147079521
2009-09-01,-2.36277193488
2009-10-01,8.33333333333
2009-11-01,2.91062956789
2009-12-01,-4.72673559823
2010-01-01,4.92786927103
2010-02-01,-2.53959942401
2010-03-01,5.9236453202
2010-04-01,3.66591529244
2010-05-01,-14.3070246813
2010-06-01,2.12370586674
2010-07-01,1.28406708595
2010-08-01,0.365535248042
2010-09-01,-1.80754917597
2010-10-01,8.12064965197
2010-11-01,2.80118694362
2010-12-01,5.49635445878
2011-01-01,0.0224290680722
2011-02-01,-0.666064574396
2011-03-01,13.8829476959
2011-04-01,6.08965580206
2011-05-01,-8.55302279485
2011-06-01,-4.82027841263
2011-07-01,1.06885919836
2011-08-01,-12.7070543264
2011-09-01,-0.94714686623
2011-10-01,0.926784059314
2011-11-01,11.1568546727
2011-12-01,1.42045454545
2012-01-01,1.70539543233
2012-02-01,1.88845401174
2012-03-01,3.73021853806
2012-04-01,-2.74874177313
2012-05-01,-9.14853158673
2012-06-01,-15.0182260024
2012-07-01,6.37087599545
2012-08-01,6.61850632105
2012-09-01,0.402073854619
2012-10-01,-5.60956531456
2012-11-01,-3.42077892061
2012-12-01,1.51377190986
2013-01-01,7.28155339806
2013-02-01,0.577064316441
2013-03-01,-2.55003227889
2013-04-01,-0.999782655944
2013-05-01,2.63464183684
2013-06-01,1.31565208312
2013-07-01,8.50291391994
2013-08-01,1.78286572206
2013-09-01,-0.263430238028
2013-10-01,-5.71911676944
2013-11-01,-7.11698274025
2013-12-01,3.86151797603
2014-01-01,-3.18114563517
